"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
2023-06-17 22:19:52;"Tegar";"1256887142556393472";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670088878806675456"
2023-06-17 22:18:44;"Melissa";"869875331498295296";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670088595296886785"
2023-06-17 22:18:35;".";"750256195026292736";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Yg bikin gue kecewa dari The Little Mermaid cuma karena Harry gak jadi Prince Eric ?";;;0;"1670088558345089024"
2023-06-17 22:17:51;"Natarina";"870700924687138818";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670088372310937600"
2023-06-17 22:16:48;"Shyam";"1405127229483347970";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670088109864931330"
2023-06-17 22:16:02;"RUANG";"1325068002979504133";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670087917585432582"
2023-06-17 22:15:55;"Teh Wulan ?";"872102666285051905";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670087884635000834"
2023-06-17 22:15:10;"Cindy ?";"870428142099243011";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670087695866171394"
2023-06-17 22:14:32;"nana ?";"870531798417068032";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670087540228116480"
2023-06-17 22:12:23;"Metiyem";"1496528420674871296";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670086995719376899"
2023-06-17 22:11:50;"CINTA";"1502530343173505024";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670086859157012480"
2023-06-17 22:11:37;"NADIA";"899702815";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670086805453172736"
2023-06-17 22:11:33;"Dapp Dapp";"1523296727843090432";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670086789179260928"
2023-06-17 22:11:26;"FARAH";"1506957628693708804";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670086760095977473"
2023-06-17 22:10:57;"Panggil aja Kila";"1544605958764363776";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @andihiyat: Kemarin baru sempet nonton The Little Mermaid, emang karna baru ada waktu aja

Dari banyaknya perdebatan di sosmed menurut g…";;;112;"1670086637244809218"
2023-06-11 18:27:25;"Doris Wu";"1496647738016305152";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667856055542616064"
2023-06-11 18:14:14;"zalia";"542651469";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"kenapa semua tak nak tengok the little mermaid ??";;;0;"1667852737604907010"
2023-06-11 17:58:56;"??";"105127564";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"the little mermaid bagusssssss kokkkkkkkk ga kaya yg org2 bilang??";;;0;"1667848886147514370"
2023-06-11 17:46:18;"zi";"1653553419477475329";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"gajelas banget nangis karena nonton the little mermaid";;;0;"1667845708395991040"
2023-06-11 17:45:00;"Mas Di";"108001543";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667845379076022272"
2023-06-11 17:36:57;"?? chi ? yonk";"1435159859880595463";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Alis nya menukik ?
Kek yg penyihir di fim the little mermaid https://t.co/aAeTS0a5Am";;;0;"1667843356138033152"
2023-06-11 17:04:50;"?";"1427974765680099333";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"ternyata the little mermaid live action sebagus itu tp gw sedih part terakhir";;;0;"1667835271394762755"
2023-06-11 16:57:40;"Farizi";"121716873";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667833470922686464"
2023-06-11 16:35:33;"Si paling ambis fk";"1555420207954345985";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @lintasjurusan: [10/06/'23]

hari ini tambahan tpa utul ugm & nonton the little mermaid :D ??????? https://t.co/QI6BfZuy2h";;;1;"1667827901545447424"
2023-06-11 16:27:14;"Cowok Cantik";"1381951096478781447";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Gue belom kesampean nonton The Little Mermaid live action anjir, kapan dia berakhir di bioskop nya?";;;0;"1667825808289968128"
2023-06-11 16:19:15;"? ?";"1201187311720906752";"SyauqZ";"1396650635727044611";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@SyauqZ Dengar cerita Kenit buat muka time tengok The Little Mermaid ?";;;0;"1667823799931400192"
2023-06-11 16:16:39;"Riskurrr";"1082551144230969344";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @Masskurr_podcst: Gimana nih udah pada nonton film: The Little Mermaid belom nihh ??? Yukk langsung dengerin episode kali ini guyss tent…";;;1;"1667823148841181187"
2023-06-11 16:03:28;".";"375434537";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667819828219117568"
2023-06-11 15:55:45;"itukahcinta";"1342518301";;"-1";"in";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"Sinopsis Film The Little Mermaid: Kisah Duyung bak Bertemu Cinta Pertama yang Getarkan Hati - https://t.co/pVhGRyYcME https://t.co/aTiEiHLeAg";;;0;"1667817886751260676"
2023-06-11 15:45:36;"it'shulkingtime";"1529397288208314368";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667815333019922432"
2023-06-11 15:40:35;"mentaìko";"1544012385824161792";"jogmfs";"420821783";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@jogmfs pingin nnton the little mermaid tp weekend mahal, ga cocok buat kaum mendang mending";;;0;"1667814069724930050"
2023-06-11 15:35:41;"PennyPincher70";"1394785139926790144";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667812835496452107"
2023-06-11 15:20:33;"Einwohner, Keira.";"970364021051281408";"daniellects";"970364021051281408";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"?
Cita-cita mereka berubah mungkin karena pertumbuhan dan semakin sadar ada yang lebih mereka inginkan. Berbeda dengan Keira, Keira tetap ingin menjadi Princess. Cita-citanya itu dapat terwujud dengan mengikuti audisi menjadi Voice Actor untuk Ariel di The Little Mermaid.
? https://t.co/f2toJPwHEC";;;0;"1667809026648985602"
2023-06-11 14:47:35;"naa?";"1416278818541641734";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"hari ini harusnya nonton the little mermaid smbil poca date mlh ga jadi /kecewaberad https://t.co/IqNkyfobbP";;;0;"1667800733071343617"
2023-06-11 14:29:08;"Zal ?";"884068027641155584";"wangivanilla";"884068027641155584";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"66. THE LITTLE MERMAID
Mau nangisss https://t.co/rKg6G9iZFW";;;0;"1667796091272855560"
2023-06-11 14:27:43;"Zal ?";"884068027641155584";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Siapa yang nonton the little mermaid mau nangis:

Akuu";;;0;"1667795734719254528"
2023-06-11 14:10:03;"OPEN DM ! ?BACA PINED & RULES UPDATE BASE CA!";"57120779";;"-1";"in";"<a href='https://twitter.com/cybfess' rel='nofollow'>CYBER SPACE FESS</a>";"cys! ada yg mau denger coveran lagu ost the little mermaid ga?";;;0;"1667791287616143360"
2023-06-11 14:01:55;"Lynda Ibrahim";"182773459";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Dari The Little Mermaid yg lebih progresif vs versi 1989, masker medis yg diolah sebagai karya seni, sampai batik bermotif phoenix Dr Saparinah Sadli yg menceritakan kekelaman kerusuhan menjelang Reformasi 1998 utk perempuan. Kolom Etalase, Kompas hari ini https://t.co/pmyvifqCZB";;;0;"1667789239789166593"
2023-06-11 13:53:28;"ananda, the idol ??";"1551456294036717568";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @bethanyish: Ivy kayaknya kabarnya mandi terus, deh. Kapan udahan mandinya, kira-kira?

sebenernya ini spoiler event minggu depan, kakak…";;;3;"1667787115202244609"
2023-06-11 13:48:59;"???????.";"860714435924680704";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @bethanyish: Ivy kayaknya kabarnya mandi terus, deh. Kapan udahan mandinya, kira-kira?

sebenernya ini spoiler event minggu depan, kakak…";;;3;"1667785984774381569"
2023-06-11 13:48:39;"bethany.";"1626663969615413249";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Ivy kayaknya kabarnya mandi terus, deh. Kapan udahan mandinya, kira-kira?

sebenernya ini spoiler event minggu depan, kakak. kita minggu depan jadi the little mermaid kebetulan.";;;3;"1667785900728942594"
2023-06-11 13:37:33;"nama";"1385027171446493185";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667783108127784962"
2023-06-11 13:33:29;"NOL";"373373678";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667782085556453377"
2023-06-11 13:14:33;"MOTION";"2475701017";"Motionsket";"2475701017";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Sleeping Beauty 500
Cinderella 400
The Little Mermaid 300
Snow White & Pocahontas 200

udah paham ada yang mau nanya? btw reply ya abis ini yg QRT diminus 200.";;;0;"1667777318079856641"
2023-06-11 12:54:35;"A";"1255939508";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667772293727285250"
2023-06-11 12:53:55;"ele";"1015561812";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667772127301480451"
2023-06-11 12:28:35;"sulfhian s•";"38138879";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667765750063570946"
2023-06-11 12:17:07;"shazu ?";"1578679707117109249";"norimaba";"1650744413914804225";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@norimaba udah nonton the little mermaid belom";;;0;"1667762866844491776"
2023-06-11 12:16:30;"MOTION";"2475701017";"Motionsket";"2475701017";"in";"<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>";"contohnyaaa,

soal: The Little Mermaid, dimulai dari huruf atas huruf A. 
jawaban: P1: Aquata, P2: Ariel, P3: Attina, P4: Eric, P5: Sebastian dst

kalau Abel minta dari huruf A tapi ternyata pas cek jawabannya Eric dulu baru Ariel, minus ya pointnya dan sebaliknya berlaku juga-";;;0;"1667762711097397251"
2023-06-11 12:06:54;"???????. BACKBU2NER";"933930277499318272";"astraelda";"840802490186588160";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@astraelda ?.* tadi aku sempet mimpi disuruh ngerjain misi as karakter the little mermaid. Tapi jadi ikan. ???";;;0;"1667760294398148608"
2023-06-11 11:56:30;"dreamers";"110923326";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667757676154208256"
2023-06-11 11:55:49;"Nadhira";"2162303204";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"//Belakangan ini sih part of your world by Halle bailey ya, demam the little mermaid https://t.co/SFh9w9lZev";;;0;"1667757503910907904"
2023-06-11 11:48:47;"mindi";"489921253";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667755734829010944"
2023-06-11 11:41:54;"#PakaiMasker";"1385000339728781313";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667754001721597953"
2023-06-11 11:22:16;"?????";"2908423530";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"wehhh banyaknya movie baru bulan ni. transformers, spider-man, the little mermaid, the flash. tak dan weh nak tengok semua ?";;;0;"1667749062693781505"
2023-06-11 11:12:57;"h?zel";"1664498580466573318";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"siapapun temenin aku nonton the little mermaid ???";;;0;"1667746720120438786"
2023-06-11 10:50:41;"Catreonot || ?";"1439821712";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @4mod_: The Little Mermaid kalo syutingnya di Parangtritis :";;;2;"1667741114860965888"
2023-06-11 10:49:22;"Julio";"1324650740";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @4mod_: The Little Mermaid kalo syutingnya di Parangtritis :";;;2;"1667740782793744390"
2023-06-11 10:48:13;"amod (he/who/remains)";"1011233890621509633";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"The Little Mermaid kalo syutingnya di Parangtritis : https://t.co/8Gdmg8fjDe";;;2;"1667740493495799809"
2023-06-11 10:43:21;"Textrovert";"1095316344348659712";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667739267978911745"
2023-06-11 10:31:06;"Cho | WTS JASTIP PROMO XXI & CINEMA 21! CEK PINNED";"1459576987849084936";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"WTS PROMO JASTIP TIKET NONTON MURAH DI XXI & CINEMA21

Promo TIKET SPIDERMAN
Promo TIKET TRANSFORMER
Promo TIKET HATI SUHITA
Promo TIKET THE LITTLE MERMAID
Promo TIKET FAST X
Promo TIKET THE FLASH

Tags. Promo Tiket XXI,Promo Bioskop, Tiket Murah. 

#zonauang #zonajajan #zonaba https://t.co/PHRNni1RKB";;;0;"1667736184326594560"
2023-06-11 09:55:36;"haruto girl REBOOT ?";"1585405760917639173";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Setidaknya sekali sehari lo harus dengerin part of ur world nya the little mermaid https://t.co/zsf7EHqTe2";;;1;"1667727251566391298"
2023-06-11 09:27:36;"I  C  K  Y";"303719988";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667720204720439297"
2023-06-11 08:54:56;"Mia";"431341081";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667711987084853248"
2023-06-11 08:21:15;"ANPANMAN";"2510043182";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667703509800849408"
2023-06-11 07:56:20;"A. N. D. R. I.";"47948921";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @urfavodessert: Kayaknya gue salah download soundtracknya the little mermaid deh ?

The little 'catty' ....? https://t.co/54siEOy7OT";;;4;"1667697238108438528"
2023-06-11 07:37:12;"Upi";"307160891";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @cinecrib_: “Tapi kan itu syutingnya CGI, min?”

Eits jangan salah, meski gak keseluruhan, syuting The Little Mermaid juga beneran di da…";;;6;"1667692422024007681"
2023-06-11 07:37:03;"Upi";"307160891";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @cinecrib_: Ini adalah foto latihan Halle Bailey waktu mau main film Avenge... eh bukan, bukan Avengers, tapi The Little Mermaid.

'Ribe…";;;19;"1667692384115900416"
2023-06-11 07:05:09;"?? ??";"189428369";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667684357912551425"
2023-06-11 06:36:24;"? ???????";"238188832";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667677121261756417"
2023-06-11 06:31:03;"ki";"579093615";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667675775020208128"
2023-06-11 06:10:07;"Yogi";"1006293612718579712";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @cinecrib_: Ini adalah foto latihan Halle Bailey waktu mau main film Avenge... eh bukan, bukan Avengers, tapi The Little Mermaid.

'Ribe…";;;19;"1667670505913221120"
2023-06-11 06:07:55;"Asiva";"1071393011496452096";;"-1";"in";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"04/06 nonton The Little Mermaid: Lagu-lagunya enak; Ariel suaranya bagus?; Sebastian lucu?; Prince is fine tapi menurutku suaranya kureng? tapi jujur aku nontonnya ngantuk?? belum nonton animasinya, jadi agak kesel ya sama karakternya Ariel :)

rate dari aku pribadi 7/10 https://t.co/0VOkhu6OCV";;;0;"1667669956073488384"
2023-06-11 05:56:33;"Abikrisna R Ivanov";"207002365";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667667092345331712"
2023-06-11 05:46:10;"YuNzA";"146057616";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667664479486902272"
2023-06-11 05:39:42;"bobob";"1333681180743385089";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @urfavodessert: Kayaknya gue salah download soundtracknya the little mermaid deh ?

The little 'catty' ....? https://t.co/54siEOy7OT";;;4;"1667662851149021185"
2023-06-11 05:32:41;"dimi";"166505824";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667661085774839808"
2023-06-11 05:24:51;"?????";"241467885";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667659117232799744"
2023-06-11 05:22:33;"H/die ?";"57865458";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667658535931629568"
2023-06-11 05:14:54;"?";"1465887787123720196";"moviemenfes";"1565895180";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@moviemenfes Akhir2 ini the Idol, Little mermaid, 500 days summer. 
Tpi pas des-feb sering up Alice in Borderland smpe gw gajdi tamatinnya krna kena spoiler mulu";;;0;"1667656613115875328"
2023-06-11 05:04:35;"Fa";"354062322";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667654016409698305"
2023-06-11 04:40:04;"Waknep";"384160246";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667647843870593024"
2023-06-11 02:54:20;"??????";"99229819";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667621237491900416"
2023-06-11 02:47:12;"Mishima Zaibatsu";"364042824";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667619441943908354"
2023-06-11 02:35:29;"Bayu Suryawan";"162672474";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667616491582406656"
2023-06-11 02:22:41;"VAN WIJK. (Plot Mode)";"1224595102347087873";;"-1";"in";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"?

[    LINE.    |    @cerahsemu    ]

:  Nggun.
:  Soriii banget ganggu malem-malem.
:  Film The Little Mermaid di bioskop,
   masih ada nggak sih?

? https://t.co/EqeLpnZ1iH";;;0;"1667613271334223872"
2023-06-11 02:20:58;"Pemuda Anarkis Rancaekek";"125937638";;"-1";"in";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @SinemaTengahMlm: Kisah asli yang dark dari The Little Mermaid. Kisah asli yang dimaksud lebih ke original sebelum dipercantik oleh Disn…";;;77;"1667612838758866944"
